image_id,image_width,image_height,image_path,label_colored_path,label_layers_path,label_regions_path,label_surfaces_path,horizon_position
6000191,320,240,../dataset/deeplearning/images/6000191.jpg,../dataset/deeplearning/labels_colored/6000191.png,../dataset/deeplearning/labels_raw/6000191.layers.txt,../dataset/deeplearning/labels_raw/6000191.regions.txt,../dataset/deeplearning/labels_raw/6000191.surfaces.txt,132.433702
2000042,320,240,../dataset/deeplearning/images/2000042.jpg,../dataset/deeplearning/labels_colored/2000042.png,../dataset/deeplearning/labels_raw/2000042.layers.txt,../dataset/deeplearning/labels_raw/2000042.regions.txt,../dataset/deeplearning/labels_raw/2000042.surfaces.txt,62.157459
6000031,320,240,../dataset/deeplearning/images/6000031.jpg,../dataset/deeplearning/labels_colored/6000031.png,../dataset/deeplearning/labels_raw/6000031.layers.txt,../dataset/deeplearning/labels_raw/6000031.regions.txt,../dataset/deeplearning/labels_raw/6000031.surfaces.txt,145.69337
3001891,320,240,../dataset/deeplearning/images/3001891.jpg,../dataset/deeplearning/labels_colored/3001891.png,../dataset/deeplearning/labels_raw/3001891.layers.txt,../dataset/deeplearning/labels_raw/3001891.regions.txt,../dataset/deeplearning/labels_raw/3001891.surfaces.txt,56.54395600000001
6000318,320,214,../dataset/deeplearning/images/6000318.jpg,../dataset/deeplearning/labels_colored/6000318.png,../dataset/deeplearning/labels_raw/6000318.layers.txt,../dataset/deeplearning/labels_raw/6000318.regions.txt,../dataset/deeplearning/labels_raw/6000318.surfaces.txt,107.0
6000087,320,240,../dataset/deeplearning/images/6000087.jpg,../dataset/deeplearning/labels_colored/6000087.png,../dataset/deeplearning/labels_raw/6000087.layers.txt,../dataset/deeplearning/labels_raw/6000087.regions.txt,../dataset/deeplearning/labels_raw/6000087.surfaces.txt,182.820442
6000105,320,240,../dataset/deeplearning/images/6000105.jpg,../dataset/deeplearning/labels_colored/6000105.png,../dataset/deeplearning/labels_raw/6000105.layers.txt,../dataset/deeplearning/labels_raw/6000105.regions.txt,../dataset/deeplearning/labels_raw/6000105.surfaces.txt,104.588398
8006160,320,240,../dataset/deeplearning/images/8006160.jpg,../dataset/deeplearning/labels_colored/8006160.png,../dataset/deeplearning/labels_raw/8006160.layers.txt,../dataset/deeplearning/labels_raw/8006160.regions.txt,../dataset/deeplearning/labels_raw/8006160.surfaces.txt,154.975138
6000238,320,240,../dataset/deeplearning/images/6000238.jpg,../dataset/deeplearning/labels_colored/6000238.png,../dataset/deeplearning/labels_raw/6000238.layers.txt,../dataset/deeplearning/labels_raw/6000238.regions.txt,../dataset/deeplearning/labels_raw/6000238.surfaces.txt,133.027473
2000030,320,240,../dataset/deeplearning/images/2000030.jpg,../dataset/deeplearning/labels_colored/2000030.png,../dataset/deeplearning/labels_raw/2000030.layers.txt,../dataset/deeplearning/labels_raw/2000030.regions.txt,../dataset/deeplearning/labels_raw/2000030.surfaces.txt,78.961538
6000271,320,240,../dataset/deeplearning/images/6000271.jpg,../dataset/deeplearning/labels_colored/6000271.png,../dataset/deeplearning/labels_raw/6000271.layers.txt,../dataset/deeplearning/labels_raw/6000271.regions.txt,../dataset/deeplearning/labels_raw/6000271.surfaces.txt,120.0
6000207,320,240,../dataset/deeplearning/images/6000207.jpg,../dataset/deeplearning/labels_colored/6000207.png,../dataset/deeplearning/labels_raw/6000207.layers.txt,../dataset/deeplearning/labels_raw/6000207.regions.txt,../dataset/deeplearning/labels_raw/6000207.surfaces.txt,143.041436
5000124,320,213,../dataset/deeplearning/images/5000124.jpg,../dataset/deeplearning/labels_colored/5000124.png,../dataset/deeplearning/labels_raw/5000124.layers.txt,../dataset/deeplearning/labels_raw/5000124.regions.txt,../dataset/deeplearning/labels_raw/5000124.surfaces.txt,106.5
6000201,320,240,../dataset/deeplearning/images/6000201.jpg,../dataset/deeplearning/labels_colored/6000201.png,../dataset/deeplearning/labels_raw/6000201.layers.txt,../dataset/deeplearning/labels_raw/6000201.regions.txt,../dataset/deeplearning/labels_raw/6000201.surfaces.txt,146.21428600000002
6000293,320,240,../dataset/deeplearning/images/6000293.jpg,../dataset/deeplearning/labels_colored/6000293.png,../dataset/deeplearning/labels_raw/6000293.layers.txt,../dataset/deeplearning/labels_raw/6000293.regions.txt,../dataset/deeplearning/labels_raw/6000293.surfaces.txt,131.10773500000002
1000580,320,240,../dataset/deeplearning/images/1000580.jpg,../dataset/deeplearning/labels_colored/1000580.png,../dataset/deeplearning/labels_raw/1000580.layers.txt,../dataset/deeplearning/labels_raw/1000580.regions.txt,../dataset/deeplearning/labels_raw/1000580.surfaces.txt,32.986188
6000143,320,240,../dataset/deeplearning/images/6000143.jpg,../dataset/deeplearning/labels_colored/6000143.png,../dataset/deeplearning/labels_raw/6000143.layers.txt,../dataset/deeplearning/labels_raw/6000143.regions.txt,../dataset/deeplearning/labels_raw/6000143.surfaces.txt,115.196133
6000141,320,240,../dataset/deeplearning/images/6000141.jpg,../dataset/deeplearning/labels_colored/6000141.png,../dataset/deeplearning/labels_raw/6000141.layers.txt,../dataset/deeplearning/labels_raw/6000141.regions.txt,../dataset/deeplearning/labels_raw/6000141.surfaces.txt,121.159341
6000280,320,240,../dataset/deeplearning/images/6000280.jpg,../dataset/deeplearning/labels_colored/6000280.png,../dataset/deeplearning/labels_raw/6000280.layers.txt,../dataset/deeplearning/labels_raw/6000280.regions.txt,../dataset/deeplearning/labels_raw/6000280.surfaces.txt,113.247253
6000263,320,240,../dataset/deeplearning/images/6000263.jpg,../dataset/deeplearning/labels_colored/6000263.png,../dataset/deeplearning/labels_raw/6000263.layers.txt,../dataset/deeplearning/labels_raw/6000263.regions.txt,../dataset/deeplearning/labels_raw/6000263.surfaces.txt,120.0
102436,320,240,../dataset/deeplearning/images/0102436.jpg,../dataset/deeplearning/labels_colored/0102436.png,../dataset/deeplearning/labels_raw/0102436.layers.txt,../dataset/deeplearning/labels_raw/0102436.regions.txt,../dataset/deeplearning/labels_raw/0102436.surfaces.txt,98.741758
1001688,320,213,../dataset/deeplearning/images/1001688.jpg,../dataset/deeplearning/labels_colored/1001688.png,../dataset/deeplearning/labels_raw/1001688.layers.txt,../dataset/deeplearning/labels_raw/1001688.regions.txt,../dataset/deeplearning/labels_raw/1001688.surfaces.txt,87.68956
6000129,320,240,../dataset/deeplearning/images/6000129.jpg,../dataset/deeplearning/labels_colored/6000129.png,../dataset/deeplearning/labels_raw/6000129.layers.txt,../dataset/deeplearning/labels_raw/6000129.regions.txt,../dataset/deeplearning/labels_raw/6000129.surfaces.txt,104.588398
9003339,320,240,../dataset/deeplearning/images/9003339.jpg,../dataset/deeplearning/labels_colored/9003339.png,../dataset/deeplearning/labels_raw/9003339.layers.txt,../dataset/deeplearning/labels_raw/9003339.regions.txt,../dataset/deeplearning/labels_raw/9003339.surfaces.txt,30.334254
1001944,320,240,../dataset/deeplearning/images/1001944.jpg,../dataset/deeplearning/labels_colored/1001944.png,../dataset/deeplearning/labels_raw/1001944.layers.txt,../dataset/deeplearning/labels_raw/1001944.regions.txt,../dataset/deeplearning/labels_raw/1001944.surfaces.txt,55.225275
100579,320,212,../dataset/deeplearning/images/0100579.jpg,../dataset/deeplearning/labels_colored/0100579.png,../dataset/deeplearning/labels_raw/0100579.layers.txt,../dataset/deeplearning/labels_raw/0100579.regions.txt,../dataset/deeplearning/labels_raw/0100579.surfaces.txt,98.928571
2000028,320,320,../dataset/deeplearning/images/2000028.jpg,../dataset/deeplearning/labels_colored/2000028.png,../dataset/deeplearning/labels_raw/2000028.layers.txt,../dataset/deeplearning/labels_raw/2000028.regions.txt,../dataset/deeplearning/labels_raw/2000028.surfaces.txt,179.94751399999998
6000125,320,240,../dataset/deeplearning/images/6000125.jpg,../dataset/deeplearning/labels_colored/6000125.png,../dataset/deeplearning/labels_raw/6000125.layers.txt,../dataset/deeplearning/labels_raw/6000125.regions.txt,../dataset/deeplearning/labels_raw/6000125.surfaces.txt,101.936464
9002004,320,214,../dataset/deeplearning/images/9002004.jpg,../dataset/deeplearning/labels_colored/9002004.png,../dataset/deeplearning/labels_raw/9002004.layers.txt,../dataset/deeplearning/labels_raw/9002004.regions.txt,../dataset/deeplearning/labels_raw/9002004.surfaces.txt,119.323204
3003122,320,240,../dataset/deeplearning/images/3003122.jpg,../dataset/deeplearning/labels_colored/3003122.png,../dataset/deeplearning/labels_raw/3003122.layers.txt,../dataset/deeplearning/labels_raw/3003122.regions.txt,../dataset/deeplearning/labels_raw/3003122.surfaces.txt,17.074586
6000202,320,240,../dataset/deeplearning/images/6000202.jpg,../dataset/deeplearning/labels_colored/6000202.png,../dataset/deeplearning/labels_raw/6000202.layers.txt,../dataset/deeplearning/labels_raw/6000202.regions.txt,../dataset/deeplearning/labels_raw/6000202.surfaces.txt,133.759669
6000234,320,240,../dataset/deeplearning/images/6000234.jpg,../dataset/deeplearning/labels_colored/6000234.png,../dataset/deeplearning/labels_raw/6000234.layers.txt,../dataset/deeplearning/labels_raw/6000234.regions.txt,../dataset/deeplearning/labels_raw/6000234.surfaces.txt,135.664835
6000212,320,240,../dataset/deeplearning/images/6000212.jpg,../dataset/deeplearning/labels_colored/6000212.png,../dataset/deeplearning/labels_raw/6000212.layers.txt,../dataset/deeplearning/labels_raw/6000212.regions.txt,../dataset/deeplearning/labels_raw/6000212.surfaces.txt,149.671271
6000273,320,240,../dataset/deeplearning/images/6000273.jpg,../dataset/deeplearning/labels_colored/6000273.png,../dataset/deeplearning/labels_raw/6000273.layers.txt,../dataset/deeplearning/labels_raw/6000273.regions.txt,../dataset/deeplearning/labels_raw/6000273.surfaces.txt,131.10773500000002
643,320,240,../dataset/deeplearning/images/0000643.jpg,../dataset/deeplearning/labels_colored/0000643.png,../dataset/deeplearning/labels_raw/0000643.layers.txt,../dataset/deeplearning/labels_raw/0000643.regions.txt,../dataset/deeplearning/labels_raw/0000643.surfaces.txt,108.566298
6000300,320,240,../dataset/deeplearning/images/6000300.jpg,../dataset/deeplearning/labels_colored/6000300.png,../dataset/deeplearning/labels_raw/6000300.layers.txt,../dataset/deeplearning/labels_raw/6000300.regions.txt,../dataset/deeplearning/labels_raw/6000300.surfaces.txt,135.664835
10830,320,240,../dataset/deeplearning/images/0010830.jpg,../dataset/deeplearning/labels_colored/0010830.png,../dataset/deeplearning/labels_raw/0010830.layers.txt,../dataset/deeplearning/labels_raw/0010830.regions.txt,../dataset/deeplearning/labels_raw/0010830.surfaces.txt,129.071429
6000174,320,240,../dataset/deeplearning/images/6000174.jpg,../dataset/deeplearning/labels_colored/6000174.png,../dataset/deeplearning/labels_raw/6000174.layers.txt,../dataset/deeplearning/labels_raw/6000174.regions.txt,../dataset/deeplearning/labels_raw/6000174.surfaces.txt,139.620879
1100030,320,209,../dataset/deeplearning/images/1100030.jpg,../dataset/deeplearning/labels_colored/1100030.png,../dataset/deeplearning/labels_raw/1100030.layers.txt,../dataset/deeplearning/labels_raw/1100030.regions.txt,../dataset/deeplearning/labels_raw/1100030.surfaces.txt,126.244505
5000181,213,320,../dataset/deeplearning/images/5000181.jpg,../dataset/deeplearning/labels_colored/5000181.png,../dataset/deeplearning/labels_raw/5000181.layers.txt,../dataset/deeplearning/labels_raw/5000181.regions.txt,../dataset/deeplearning/labels_raw/5000181.surfaces.txt,266.873626
6000025,320,240,../dataset/deeplearning/images/6000025.jpg,../dataset/deeplearning/labels_colored/6000025.png,../dataset/deeplearning/labels_raw/6000025.layers.txt,../dataset/deeplearning/labels_raw/6000025.regions.txt,../dataset/deeplearning/labels_raw/6000025.surfaces.txt,127.129834
6000259,320,240,../dataset/deeplearning/images/6000259.jpg,../dataset/deeplearning/labels_colored/6000259.png,../dataset/deeplearning/labels_raw/6000259.layers.txt,../dataset/deeplearning/labels_raw/6000259.regions.txt,../dataset/deeplearning/labels_raw/6000259.surfaces.txt,135.664835
6000303,320,240,../dataset/deeplearning/images/6000303.jpg,../dataset/deeplearning/labels_colored/6000303.png,../dataset/deeplearning/labels_raw/6000303.layers.txt,../dataset/deeplearning/labels_raw/6000303.regions.txt,../dataset/deeplearning/labels_raw/6000303.surfaces.txt,133.759669
6000090,320,240,../dataset/deeplearning/images/6000090.jpg,../dataset/deeplearning/labels_colored/6000090.png,../dataset/deeplearning/labels_raw/6000090.layers.txt,../dataset/deeplearning/labels_raw/6000090.regions.txt,../dataset/deeplearning/labels_raw/6000090.surfaces.txt,169.560773
100855,240,320,../dataset/deeplearning/images/0100855.jpg,../dataset/deeplearning/labels_colored/0100855.png,../dataset/deeplearning/labels_raw/0100855.layers.txt,../dataset/deeplearning/labels_raw/0100855.regions.txt,../dataset/deeplearning/labels_raw/0100855.surfaces.txt,254.565934
1001184,320,240,../dataset/deeplearning/images/1001184.jpg,../dataset/deeplearning/labels_colored/1001184.png,../dataset/deeplearning/labels_raw/1001184.layers.txt,../dataset/deeplearning/labels_raw/1001184.regions.txt,../dataset/deeplearning/labels_raw/1001184.surfaces.txt,135.085635
6000236,320,240,../dataset/deeplearning/images/6000236.jpg,../dataset/deeplearning/labels_colored/6000236.png,../dataset/deeplearning/labels_raw/6000236.layers.txt,../dataset/deeplearning/labels_raw/6000236.regions.txt,../dataset/deeplearning/labels_raw/6000236.surfaces.txt,138.302198
6000244,320,240,../dataset/deeplearning/images/6000244.jpg,../dataset/deeplearning/labels_colored/6000244.png,../dataset/deeplearning/labels_raw/6000244.layers.txt,../dataset/deeplearning/labels_raw/6000244.regions.txt,../dataset/deeplearning/labels_raw/6000244.surfaces.txt,145.69337
8001974,320,240,../dataset/deeplearning/images/8001974.jpg,../dataset/deeplearning/labels_colored/8001974.png,../dataset/deeplearning/labels_raw/8001974.layers.txt,../dataset/deeplearning/labels_raw/8001974.regions.txt,../dataset/deeplearning/labels_raw/8001974.surfaces.txt,76.324176
5000195,320,213,../dataset/deeplearning/images/5000195.jpg,../dataset/deeplearning/labels_colored/5000195.png,../dataset/deeplearning/labels_raw/5000195.layers.txt,../dataset/deeplearning/labels_raw/5000195.regions.txt,../dataset/deeplearning/labels_raw/5000195.surfaces.txt,162.309392
6000323,320,240,../dataset/deeplearning/images/6000323.jpg,../dataset/deeplearning/labels_colored/6000323.png,../dataset/deeplearning/labels_raw/6000323.layers.txt,../dataset/deeplearning/labels_raw/6000323.regions.txt,../dataset/deeplearning/labels_raw/6000323.surfaces.txt,135.085635
6000019,320,240,../dataset/deeplearning/images/6000019.jpg,../dataset/deeplearning/labels_colored/6000019.png,../dataset/deeplearning/labels_raw/6000019.layers.txt,../dataset/deeplearning/labels_raw/6000019.regions.txt,../dataset/deeplearning/labels_raw/6000019.surfaces.txt,125.115385
6000199,320,240,../dataset/deeplearning/images/6000199.jpg,../dataset/deeplearning/labels_colored/6000199.png,../dataset/deeplearning/labels_raw/6000199.layers.txt,../dataset/deeplearning/labels_raw/6000199.regions.txt,../dataset/deeplearning/labels_raw/6000199.surfaces.txt,140.93956
6000136,320,240,../dataset/deeplearning/images/6000136.jpg,../dataset/deeplearning/labels_colored/6000136.png,../dataset/deeplearning/labels_raw/6000136.layers.txt,../dataset/deeplearning/labels_raw/6000136.regions.txt,../dataset/deeplearning/labels_raw/6000136.surfaces.txt,104.016484
2000025,214,320,../dataset/deeplearning/images/2000025.jpg,../dataset/deeplearning/labels_colored/2000025.png,../dataset/deeplearning/labels_raw/2000025.layers.txt,../dataset/deeplearning/labels_raw/2000025.regions.txt,../dataset/deeplearning/labels_raw/2000025.surfaces.txt,194.09116
6000155,240,320,../dataset/deeplearning/images/6000155.jpg,../dataset/deeplearning/labels_colored/6000155.png,../dataset/deeplearning/labels_raw/6000155.layers.txt,../dataset/deeplearning/labels_raw/6000155.regions.txt,../dataset/deeplearning/labels_raw/6000155.surfaces.txt,135.005495
6000289,320,240,../dataset/deeplearning/images/6000289.jpg,../dataset/deeplearning/labels_colored/6000289.png,../dataset/deeplearning/labels_raw/6000289.layers.txt,../dataset/deeplearning/labels_raw/6000289.regions.txt,../dataset/deeplearning/labels_raw/6000289.surfaces.txt,137.737569
6000162,320,240,../dataset/deeplearning/images/6000162.jpg,../dataset/deeplearning/labels_colored/6000162.png,../dataset/deeplearning/labels_raw/6000162.layers.txt,../dataset/deeplearning/labels_raw/6000162.regions.txt,../dataset/deeplearning/labels_raw/6000162.surfaces.txt,144.367403
9002827,320,214,../dataset/deeplearning/images/9002827.jpg,../dataset/deeplearning/labels_colored/9002827.png,../dataset/deeplearning/labels_raw/9002827.layers.txt,../dataset/deeplearning/labels_raw/9002827.regions.txt,../dataset/deeplearning/labels_raw/9002827.surfaces.txt,48.120879
5000199,320,213,../dataset/deeplearning/images/5000199.jpg,../dataset/deeplearning/labels_colored/5000199.png,../dataset/deeplearning/labels_raw/5000199.layers.txt,../dataset/deeplearning/labels_raw/5000199.regions.txt,../dataset/deeplearning/labels_raw/5000199.surfaces.txt,181.138122
6000344,320,240,../dataset/deeplearning/images/6000344.jpg,../dataset/deeplearning/labels_colored/6000344.png,../dataset/deeplearning/labels_raw/6000344.layers.txt,../dataset/deeplearning/labels_raw/6000344.regions.txt,../dataset/deeplearning/labels_raw/6000344.surfaces.txt,158.953039
6000081,320,240,../dataset/deeplearning/images/6000081.jpg,../dataset/deeplearning/labels_colored/6000081.png,../dataset/deeplearning/labels_raw/6000081.layers.txt,../dataset/deeplearning/labels_raw/6000081.regions.txt,../dataset/deeplearning/labels_raw/6000081.surfaces.txt,188.412088
8000811,320,240,../dataset/deeplearning/images/8000811.jpg,../dataset/deeplearning/labels_colored/8000811.png,../dataset/deeplearning/labels_raw/8000811.layers.txt,../dataset/deeplearning/labels_raw/8000811.regions.txt,../dataset/deeplearning/labels_raw/8000811.surfaces.txt,168.631868
11003,320,213,../dataset/deeplearning/images/0011003.jpg,../dataset/deeplearning/labels_colored/0011003.png,../dataset/deeplearning/labels_raw/0011003.layers.txt,../dataset/deeplearning/labels_raw/0011003.regions.txt,../dataset/deeplearning/labels_raw/0011003.surfaces.txt,120.458791
1100008,320,240,../dataset/deeplearning/images/1100008.jpg,../dataset/deeplearning/labels_colored/1100008.png,../dataset/deeplearning/labels_raw/1100008.layers.txt,../dataset/deeplearning/labels_raw/1100008.regions.txt,../dataset/deeplearning/labels_raw/1100008.surfaces.txt,75.41712700000001
6000145,320,240,../dataset/deeplearning/images/6000145.jpg,../dataset/deeplearning/labels_colored/6000145.png,../dataset/deeplearning/labels_raw/6000145.layers.txt,../dataset/deeplearning/labels_raw/6000145.regions.txt,../dataset/deeplearning/labels_raw/6000145.surfaces.txt,90.002762
6000138,320,240,../dataset/deeplearning/images/6000138.jpg,../dataset/deeplearning/labels_colored/6000138.png,../dataset/deeplearning/labels_raw/6000138.layers.txt,../dataset/deeplearning/labels_raw/6000138.regions.txt,../dataset/deeplearning/labels_raw/6000138.surfaces.txt,104.016484
6000210,320,240,../dataset/deeplearning/images/6000210.jpg,../dataset/deeplearning/labels_colored/6000210.png,../dataset/deeplearning/labels_raw/6000210.layers.txt,../dataset/deeplearning/labels_raw/6000210.regions.txt,../dataset/deeplearning/labels_raw/6000210.surfaces.txt,139.063536
6000029,320,240,../dataset/deeplearning/images/6000029.jpg,../dataset/deeplearning/labels_colored/6000029.png,../dataset/deeplearning/labels_raw/6000029.layers.txt,../dataset/deeplearning/labels_raw/6000029.regions.txt,../dataset/deeplearning/labels_raw/6000029.surfaces.txt,132.433702
3002154,320,240,../dataset/deeplearning/images/3002154.jpg,../dataset/deeplearning/labels_colored/3002154.png,../dataset/deeplearning/labels_raw/3002154.layers.txt,../dataset/deeplearning/labels_raw/3002154.regions.txt,../dataset/deeplearning/labels_raw/3002154.surfaces.txt,6.4340660000000005
6000073,320,240,../dataset/deeplearning/images/6000073.jpg,../dataset/deeplearning/labels_colored/6000073.png,../dataset/deeplearning/labels_raw/6000073.layers.txt,../dataset/deeplearning/labels_raw/6000073.regions.txt,../dataset/deeplearning/labels_raw/6000073.surfaces.txt,153.649171
2000019,320,241,../dataset/deeplearning/images/2000019.jpg,../dataset/deeplearning/labels_colored/2000019.png,../dataset/deeplearning/labels_raw/2000019.layers.txt,../dataset/deeplearning/labels_raw/2000019.regions.txt,../dataset/deeplearning/labels_raw/2000019.surfaces.txt,75.729282
2000012,320,240,../dataset/deeplearning/images/2000012.jpg,../dataset/deeplearning/labels_colored/2000012.png,../dataset/deeplearning/labels_raw/2000012.layers.txt,../dataset/deeplearning/labels_raw/2000012.regions.txt,../dataset/deeplearning/labels_raw/2000012.surfaces.txt,105.914365
6000245,320,240,../dataset/deeplearning/images/6000245.jpg,../dataset/deeplearning/labels_colored/6000245.png,../dataset/deeplearning/labels_raw/6000245.layers.txt,../dataset/deeplearning/labels_raw/6000245.regions.txt,../dataset/deeplearning/labels_raw/6000245.surfaces.txt,133.759669
9000933,320,240,../dataset/deeplearning/images/9000933.jpg,../dataset/deeplearning/labels_colored/9000933.png,../dataset/deeplearning/labels_raw/9000933.layers.txt,../dataset/deeplearning/labels_raw/9000933.regions.txt,../dataset/deeplearning/labels_raw/9000933.surfaces.txt,130.39011000000002
6000258,320,240,../dataset/deeplearning/images/6000258.jpg,../dataset/deeplearning/labels_colored/6000258.png,../dataset/deeplearning/labels_raw/6000258.layers.txt,../dataset/deeplearning/labels_raw/6000258.regions.txt,../dataset/deeplearning/labels_raw/6000258.surfaces.txt,133.027473
6000070,320,240,../dataset/deeplearning/images/6000070.jpg,../dataset/deeplearning/labels_colored/6000070.png,../dataset/deeplearning/labels_raw/6000070.layers.txt,../dataset/deeplearning/labels_raw/6000070.regions.txt,../dataset/deeplearning/labels_raw/6000070.surfaces.txt,112.544199
6000185,320,240,../dataset/deeplearning/images/6000185.jpg,../dataset/deeplearning/labels_colored/6000185.png,../dataset/deeplearning/labels_raw/6000185.layers.txt,../dataset/deeplearning/labels_raw/6000185.regions.txt,../dataset/deeplearning/labels_raw/6000185.surfaces.txt,154.975138
6000047,320,240,../dataset/deeplearning/images/6000047.jpg,../dataset/deeplearning/labels_colored/6000047.png,../dataset/deeplearning/labels_raw/6000047.layers.txt,../dataset/deeplearning/labels_raw/6000047.regions.txt,../dataset/deeplearning/labels_raw/6000047.surfaces.txt,86.024862
3001460,320,240,../dataset/deeplearning/images/3001460.jpg,../dataset/deeplearning/labels_colored/3001460.png,../dataset/deeplearning/labels_raw/3001460.layers.txt,../dataset/deeplearning/labels_raw/3001460.regions.txt,../dataset/deeplearning/labels_raw/3001460.surfaces.txt,43.593923
1100004,320,210,../dataset/deeplearning/images/1100004.jpg,../dataset/deeplearning/labels_colored/1100004.png,../dataset/deeplearning/labels_raw/1100004.layers.txt,../dataset/deeplearning/labels_raw/1100004.regions.txt,../dataset/deeplearning/labels_raw/1100004.surfaces.txt,134.505525
6000329,320,240,../dataset/deeplearning/images/6000329.jpg,../dataset/deeplearning/labels_colored/6000329.png,../dataset/deeplearning/labels_raw/6000329.layers.txt,../dataset/deeplearning/labels_raw/6000329.regions.txt,../dataset/deeplearning/labels_raw/6000329.surfaces.txt,91.328729
2000003,320,240,../dataset/deeplearning/images/2000003.jpg,../dataset/deeplearning/labels_colored/2000003.png,../dataset/deeplearning/labels_raw/2000003.layers.txt,../dataset/deeplearning/labels_raw/2000003.regions.txt,../dataset/deeplearning/labels_raw/2000003.surfaces.txt,145.69337
9002861,320,240,../dataset/deeplearning/images/9002861.jpg,../dataset/deeplearning/labels_colored/9002861.png,../dataset/deeplearning/labels_raw/9002861.layers.txt,../dataset/deeplearning/labels_raw/9002861.regions.txt,../dataset/deeplearning/labels_raw/9002861.surfaces.txt,135.664835
3002082,320,214,../dataset/deeplearning/images/3002082.jpg,../dataset/deeplearning/labels_colored/3002082.png,../dataset/deeplearning/labels_raw/3002082.layers.txt,../dataset/deeplearning/labels_raw/3002082.regions.txt,../dataset/deeplearning/labels_raw/3002082.surfaces.txt,61.054945
6000001,320,240,../dataset/deeplearning/images/6000001.jpg,../dataset/deeplearning/labels_colored/6000001.png,../dataset/deeplearning/labels_raw/6000001.layers.txt,../dataset/deeplearning/labels_raw/6000001.regions.txt,../dataset/deeplearning/labels_raw/6000001.surfaces.txt,44.675824
6000015,320,240,../dataset/deeplearning/images/6000015.jpg,../dataset/deeplearning/labels_colored/6000015.png,../dataset/deeplearning/labels_raw/6000015.layers.txt,../dataset/deeplearning/labels_raw/6000015.regions.txt,../dataset/deeplearning/labels_raw/6000015.surfaces.txt,114.565934
6000122,320,240,../dataset/deeplearning/images/6000122.jpg,../dataset/deeplearning/labels_colored/6000122.png,../dataset/deeplearning/labels_raw/6000122.layers.txt,../dataset/deeplearning/labels_raw/6000122.regions.txt,../dataset/deeplearning/labels_raw/6000122.surfaces.txt,95.30663
1100003,320,162,../dataset/deeplearning/images/1100003.jpg,../dataset/deeplearning/labels_colored/1100003.png,../dataset/deeplearning/labels_raw/1100003.layers.txt,../dataset/deeplearning/labels_raw/1100003.regions.txt,../dataset/deeplearning/labels_raw/1100003.surfaces.txt,64.494475
3001319,240,320,../dataset/deeplearning/images/3001319.jpg,../dataset/deeplearning/labels_colored/3001319.png,../dataset/deeplearning/labels_raw/3001319.layers.txt,../dataset/deeplearning/labels_raw/3001319.regions.txt,../dataset/deeplearning/labels_raw/3001319.surfaces.txt,148.124309
3002366,320,240,../dataset/deeplearning/images/3002366.jpg,../dataset/deeplearning/labels_colored/3002366.png,../dataset/deeplearning/labels_raw/3002366.layers.txt,../dataset/deeplearning/labels_raw/3002366.regions.txt,../dataset/deeplearning/labels_raw/3002366.surfaces.txt,86.024862
6000160,320,240,../dataset/deeplearning/images/6000160.jpg,../dataset/deeplearning/labels_colored/6000160.png,../dataset/deeplearning/labels_raw/6000160.layers.txt,../dataset/deeplearning/labels_raw/6000160.regions.txt,../dataset/deeplearning/labels_raw/6000160.surfaces.txt,120.0
5000168,320,240,../dataset/deeplearning/images/5000168.jpg,../dataset/deeplearning/labels_colored/5000168.png,../dataset/deeplearning/labels_raw/5000168.layers.txt,../dataset/deeplearning/labels_raw/5000168.regions.txt,../dataset/deeplearning/labels_raw/5000168.surfaces.txt,71.439227
6000137,320,240,../dataset/deeplearning/images/6000137.jpg,../dataset/deeplearning/labels_colored/6000137.png,../dataset/deeplearning/labels_raw/6000137.layers.txt,../dataset/deeplearning/labels_raw/6000137.regions.txt,../dataset/deeplearning/labels_raw/6000137.surfaces.txt,92.148352
6000355,320,240,../dataset/deeplearning/images/6000355.jpg,../dataset/deeplearning/labels_colored/6000355.png,../dataset/deeplearning/labels_raw/6000355.layers.txt,../dataset/deeplearning/labels_raw/6000355.regions.txt,../dataset/deeplearning/labels_raw/6000355.surfaces.txt,133.027473
1100011,224,320,../dataset/deeplearning/images/1100011.jpg,../dataset/deeplearning/labels_colored/1100011.png,../dataset/deeplearning/labels_raw/1100011.layers.txt,../dataset/deeplearning/labels_raw/1100011.regions.txt,../dataset/deeplearning/labels_raw/1100011.surfaces.txt,151.660221
6000124,320,240,../dataset/deeplearning/images/6000124.jpg,../dataset/deeplearning/labels_colored/6000124.png,../dataset/deeplearning/labels_raw/6000124.layers.txt,../dataset/deeplearning/labels_raw/6000124.regions.txt,../dataset/deeplearning/labels_raw/6000124.surfaces.txt,74.09116
6000309,320,240,../dataset/deeplearning/images/6000309.jpg,../dataset/deeplearning/labels_colored/6000309.png,../dataset/deeplearning/labels_raw/6000309.layers.txt,../dataset/deeplearning/labels_raw/6000309.regions.txt,../dataset/deeplearning/labels_raw/6000309.surfaces.txt,136.411602
6000294,320,240,../dataset/deeplearning/images/6000294.jpg,../dataset/deeplearning/labels_colored/6000294.png,../dataset/deeplearning/labels_raw/6000294.layers.txt,../dataset/deeplearning/labels_raw/6000294.regions.txt,../dataset/deeplearning/labels_raw/6000294.surfaces.txt,134.346154
